Date,High,Low,Volume
1999-06-23,156.50,146.25,42335200
1999-06-22,166.125,150.50,50848000
1999-06-21,160.50,148.00,50007600
1999-06-18,145.50,140.50,17448800
1999-06-17,149.937515,137.25,48852400
1999-06-16,143.50,125.187523,59128800
1999-06-15,129.625,117.625,49996000
1999-06-14,134.875,118.00,50811600
1999-06-11,146.50,134.25,25944000
1999-06-10,147.875,140.75,20716000
1999-06-09,149.187515,143.062485,23841200
1999-06-08,153.50,142.531204,27203600
1999-06-07,157.75,144.25,36826000
1999-06-04,147.75,134.00,36142000
1999-06-03,144.50,133.50,30196000
1999-06-02,149.00,130.125,45042400
1999-06-01,150.00,135.062485,31400400
1999-05-28,148.25,131.50,28661200
1999-05-27,141.625,132.875,30726800
1999-05-26,141.25,120.50,52978400
1999-05-25,141.125,126.625,37816800
1999-05-24,150.25,135.875,30008400
1999-05-21,153.312485,148.75,14906400
1999-05-20,159.125,151.00,10570000
1999-05-19,161.125,155.25,16702000
1999-05-18,161.50,155.312485,18851600
1999-05-17,162.75,150.062485,26168000
1999-05-14,161.75,153.00,23758400
1999-05-13,173.50,159.875,18511600
1999-05-12,173.50,164.875,22728400
1999-05-11,175.312485,160.875,42985600
1999-05-10,156.812485,147.50,25932800
1999-05-07,157.50,145.00,27588800
1999-05-06,162.50,150.00,23365200
1999-05-05,162.125,148.875,39324000
1999-05-04,170.25,158.00,25120000
1999-05-03,173.25,161.00,20424000
1999-04-30,182.00,168.00,14938800
1999-04-29,175.50,164.625,25935200
1999-04-28,184.937515,171.00,18786800
1999-04-27,197.562485,181.50,20129200
1999-04-26,194.50,187.25,13915600
1999-04-23,192.125,180.50,19913600
1999-04-22,185.00,175.437515,25307200
1999-04-21,180.00,170.00,24596400
1999-04-20,174.00,155.00,42084400
1999-04-19,191.00,161.25,42021200
1999-04-16,197.00,185.062485,23426400
1999-04-15,200.062485,172.00,45416800
1999-04-14,208.00,189.50,25956800
1999-04-13,216.375,202.00,29236400
1999-04-12,206.062485,192.875,39976800
1999-04-09,211.00,202.00,24151600
1999-04-08,217.00,196.937515,56466800
1999-04-07,231.00,203.00,69661600
1999-04-06,244.00,210.00,100101200
1999-04-05,221.00,185.00,82058000
1999-04-01,181.00,168.00,40504800
1999-03-31,181.50,168.00,32183600
1999-03-30,185.875,172.125,38020000
1999-03-29,178.75,171.75,15764000
1999-03-26,177.25,170.00,23164800
1999-03-25,179.25,165.00,32558000
1999-03-24,160.50,147.125,22805600
1999-03-23,164.00,155.187515,20626000
1999-03-22,178.00,164.625,16258800
1999-03-19,178.25,169.75,13999600
1999-03-18,176.00,169.875,13022800
1999-03-17,174.25,170.00,11562800
1999-03-16,180.50,174.75,12136000
1999-03-15,179.687515,172.75,13907200
1999-03-12,179.125,171.00,18828400
1999-03-11,183.375,176.062485,34746000
1999-03-10,174.50,169.00,22300000
1999-03-09,173.00,163.75,25655600
1999-03-08,173.187515,160.00,36341600
1999-03-05,162.00,156.00,32062800
1999-03-04,158.00,146.125,23268000
1999-03-03,157.375,148.625,25215200
1999-03-02,165.00,152.875,29651200
1999-03-01,165.00,149.125,39223200
1999-02-26,158.375,150.00,29360000
1999-02-25,155.50,144.50,32932400
1999-02-24,160.50,149.50,35772800
1999-02-23,157.25,148.00,45360800
1999-02-22,150.00,131.875,33567600
1999-02-19,137.437515,130.00,33774000
1999-02-18,134.50,124.00,35252000
1999-02-17,139.25,125.50,38656400
1999-02-16,156.00,131.937515,58302000
1999-02-12,155.00,148.00,24872000
1999-02-11,159.00,145.50,32700800
1999-02-10,148.625,128.937515,47980400
1999-02-09,157.875,139.00,41688400
1999-02-08,173.50,154.625,38321600
1999-02-05,353.00,335.00,49096000
1999-02-04,359.00,335.00,48534400
1999-02-03,360.00,323.124969,45029600
1999-02-02,338.00,308.624969,49295200
1999-02-01,359.00,333.00,39826400
1999-01-29,365.00,345.00,33787200
1999-01-28,369.00,335.00,52440000
1999-01-27,381.187531,330.00,54030400
1999-01-26,352.124969,319.00,66213600
1999-01-25,313.00,285.00,49068800
1999-01-22,291.00,253.00,73045600
1999-01-21,280.00,249.375046,89164000
1999-01-20,330.75,285.00,43305600
1999-01-19,345.00,317.937531,34664800
1999-01-15,354.50,304.00,83922400
1999-01-14,386.00,343.00,56675200
1999-01-13,406.00,332.00,97093600
1999-01-12,443.00,370.00,104092000
1999-01-11,445.00,363.50,80186400
1999-01-08,357.375031,330.00,61498400
1999-01-07,325.75,283.00,77141600
1999-01-06,299.00,267.00,71474400
1999-01-05,261.00,239.687515,43924800
1999-01-04,252.00,240.00,33860000
1998-12-31,255.00,232.00,37516800
1998-12-30,271.375031,241.00,59023200
1998-12-29,275.375031,263.375031,41398400
1998-12-28,286.00,250.00,60430400
1998-12-24,251.00,244.00,9348800
1998-12-23,253.375046,245.50,29891200
1998-12-22,253.875046,233.00,63622400
1998-12-21,250.875046,218.00,68780000
1998-12-18,215.124954,207.25,37685600
1998-12-17,213.50,199.50,54028800
1998-12-16,210.50,201.25,55996800
1998-12-15,198.375046,193.50,32498400
1998-12-14,196.875046,189.562485,40104000
1998-12-11,197.75,190.75,42621600
1998-12-10,202.00,188.624954,47940800
1998-12-09,206.50,194.062485,63276000
1998-12-08,200.00,187.375046,50747200
1998-12-07,194.00,186.624954,30444000
1998-12-04,192.875046,180.00,73370400
1998-12-03,202.75,182.624954,67581600
1998-12-02,206.375046,195.00,63236800
1998-12-01,207.375046,182.00,98687200
1998-11-30,217.624954,191.50,56202400
1998-11-27,217.25,211.75,16614400
1998-11-25,216.00,203.25,56652000
1998-11-24,227.75,203.00,132245600
1998-11-23,222.00,191.00,92021600
1998-11-20,193.124954,181.50,74551200
1998-11-19,198.375046,184.50,83217600
1998-11-18,190.25,178.437515,80068000
1998-11-17,181.50,168.25,65894400
1998-11-16,175.00,167.75,47338400
1998-11-13,177.687515,164.50,59292800
1998-11-12,175.375046,163.25,76820000
1998-11-11,181.875046,164.00,96396800
1998-11-10,185.624954,168.375046,104089600
1998-11-09,165.375046,153.875046,73947200
1998-11-06,154.312485,151.00,39160800
1998-11-05,154.062485,149.812485,82464800
1998-11-04,151.50,145.50,75329600
1998-11-03,149.00,141.062485,88573600
1998-11-02,145.75,131.75,82252800
1998-10-30,133.124954,129.25,39603200
1998-10-29,131.25,126.00,41452000
1998-10-28,128.00,121.00,42363200
1998-10-27,132.124954,123.50,47267200
1998-10-26,128.00,123.25,40869600
1998-10-23,124.00,120.50,28093600
1998-10-22,124.25,117.25,60401600
1998-10-21,119.875038,115.656158,35041600
1998-10-20,121.124962,115.375038,48166400
1998-10-19,119.25,113.50,42296000
1998-10-16,122.00,115.124962,54677600
1998-10-15,120.124962,110.25,71287200
1998-10-14,116.50,108.50,59580000
1998-10-13,114.375038,109.624962,51824000
1998-10-12,118.00,108.687523,103243200
1998-10-09,110.00,102.00,74280000
1998-10-08,108.50,97.50,172985600
1998-10-07,123.00,110.50,137588800
1998-10-06,132.124954,121.75,123448000
1998-10-05,129.562485,117.062477,130274400
1998-10-02,127.50,113.75,135588000
1998-10-01,126.375038,112.687523,122895200
1998-09-30,132.187515,124.75,83716800
1998-09-29,134.624954,124.75,87640800
1998-09-28,129.50,121.812477,85004800
1998-09-25,121.25,111.25,80061600
1998-09-24,125.375038,112.75,119551200
1998-09-23,118.00,104.50,121677600
1998-09-22,105.00,98.00,88165600
1998-09-21,97.00,86.812477,61918400
1998-09-18,92.375038,89.875038,40134400
1998-09-17,93.75,89.312477,103429600
1998-09-16,93.75,85.00,97708000
1998-09-15,84.50,82.00,33928800
1998-09-14,84.875038,81.624962,35400800
1998-09-11,81.875038,76.75,45369600
1998-09-10,80.50,73.00,61207200
1998-09-09,85.812477,79.75,38174400
1998-09-08,85.00,79.124962,54988000
1998-09-04,78.124962,72.50,33694400
1998-09-03,77.875038,71.50,63705600
1998-09-02,83.937523,74.624962,78278400
1998-09-01,76.50,59.00,96534400
1998-08-31,84.124962,66.50,77024800
1998-08-28,92.375038,81.75,62074400
1998-08-27,95.00,90.75,39107200
1998-08-26,96.937523,94.124962,22042400
1998-08-25,99.25,95.75,19356800
1998-08-24,98.00,95.624962,21888000
1998-08-21,97.375038,93.25,30939200
1998-08-20,97.875038,94.75,23878400
1998-08-19,100.00,94.875038,33248000
1998-08-18,98.00,92.624962,42212800
1998-08-17,92.50,90.00,20256800
1998-08-14,94.375038,90.00,25372000
1998-08-13,96.75,92.624962,26801600
1998-08-12,96.312477,93.00,42176000
1998-08-11,94.25,88.375038,50840800
1998-08-10,94.00,88.75,34913600
1998-08-07,93.25,87.312477,51663200
1998-08-06,88.375038,81.187523,36946400
1998-08-05,87.75,79.00,54120000
1998-08-04,89.75,85.00,42092800
1998-08-03,90.50,86.124962,34780000
1998-07-31,185.00,178.50,63755200
1998-07-30,185.375046,170.50,96512000
1998-07-29,186.624954,173.249924,66641600
1998-07-28,190.50,182.249924,61753600
1998-07-27,189.50,174.00,83516800
1998-07-24,193.00,177.624954,87747200
1998-07-23,198.750076,188.750076,43572800
1998-07-22,196.624954,188.50,68036800
1998-07-21,207.437439,187.437439,115219200
1998-07-20,197.249924,184.750076,63902400
1998-07-17,189.375046,182.624954,46369600
1998-07-16,187.50,179.624954,51748800
1998-07-15,187.375046,181.124954,36636800
1998-07-14,191.375046,184.00,59248000
1998-07-13,188.624954,177.00,85763200
1998-07-10,186.124954,177.624954,112896000
1998-07-09,204.00,184.00,207491200
1998-07-08,198.50,175.00,224849600
1998-07-07,207.50,190.00,198368000
1998-07-06,200.00,176.937439,216720000
1998-07-02,179.50,166.00,119217600
1998-07-01,170.00,160.00,73984000
1998-06-30,159.750076,153.624954,63260800
1998-06-29,154.750076,149.375046,51121600
1998-06-26,153.624954,146.50,67873600
1998-06-25,156.249924,147.00,99208000
1998-06-24,152.00,143.00,96169600
1998-06-23,150.375046,138.00,122494400
1998-06-22,140.375046,128.50,81326400
1998-06-19,130.50,124.750076,59110400
1998-06-18,136.375046,127.624962,81768000
1998-06-17,131.624954,124.249924,130657600
1998-06-16,122.375038,114.50,63780800
1998-06-15,116.375038,111.50,53963200
1998-06-12,116.00,111.00,48417600
1998-06-11,116.750076,113.437439,51329600
1998-06-10,119.249924,114.375038,69064000
1998-06-09,118.50,109.750076,95710400
1998-06-08,109.50,104.875038,33300800
1998-06-05,106.00,101.50,37105600
1998-06-04,104.124962,100.50,49841600
1998-06-03,105.750076,101.624962,71544000
1998-06-02,105.750076,99.124962,114208000
1998-06-01,109.249924,101.50,72801600
1998-05-29,112.00,108.687523,36216000
1998-05-28,115.00,109.875038,47590400
1998-05-27,115.249924,106.375038,103491200
1998-05-26,115.50,108.124962,46486400
1998-05-22,116.750076,113.00,15713600
1998-05-21,118.50,115.750076,18348800
1998-05-20,119.375038,115.750076,15969600
1998-05-19,119.750076,116.750076,23678400
1998-05-18,119.437439,114.187523,33620800
1998-05-15,123.00,117.750076,25552000
1998-05-14,126.375038,120.249924,57985600
1998-05-13,124.062561,115.249924,60171200
1998-05-12,116.50,112.562561,33731200
1998-05-11,118.875038,114.00,27179200
1998-05-08,117.750076,113.687523,26433600
1998-05-07,118.375038,114.50,26564800
1998-05-06,117.249924,114.249924,22596800
1998-05-05,120.375038,116.50,23513600
1998-05-04,122.00,119.249924,15729600
1998-05-01,119.375038,116.750076,20518400
1998-04-30,121.624962,118.00,35766400
1998-04-29,119.50,116.562561,38995200
1998-04-28,119.375038,115.249924,75300800
1998-04-27,112.750076,109.312477,67828800
1998-04-24,117.750076,111.124962,78507200
1998-04-23,116.00,111.062561,82996800
1998-04-22,124.624962,117.124962,57531200
1998-04-21,129.00,122.00,51115200
1998-04-20,128.875046,120.624962,67028800
1998-04-17,125.50,120.124962,93952000
1998-04-16,129.624954,117.00,146963200
1998-04-15,118.624962,115.812477,40574400
1998-04-14,118.249924,111.624962,77942400
1998-04-13,116.624962,108.812477,114054400
1998-04-09,114.750076,106.00,176787200
1998-04-08,98.750076,93.875038,93374400
1998-04-07,98.50,91.750076,81860800
1998-04-06,103.750076,98.50,47131200
1998-04-03,105.750076,101.00,58545600
1998-04-02,104.562561,98.50,64988800
1998-04-01,97.812477,90.875038,39004800
1998-03-31,94.124962,91.750076,19136000
1998-03-30,94.249924,91.124962,30766400
1998-03-27,92.187523,88.750076,28928000
1998-03-26,90.50,87.343681,27820800
1998-03-25,89.937439,87.375038,38163200
1998-03-24,87.00,82.750076,28342400
1998-03-23,83.812477,82.375038,10816000
1998-03-20,84.937439,82.750076,18041600
1998-03-19,87.437439,83.875038,33745600
1998-03-18,86.875038,81.624962,41563200
1998-03-17,85.249924,82.624962,14350400
1998-03-16,86.50,84.50,24947200
1998-03-13,85.00,81.50,31441600
1998-03-12,85.00,81.249924,69780800
1998-03-11,86.750076,83.00,66195200
1998-03-10,92.375038,84.312477,105219200
1998-03-09,88.50,81.624962,66227200
1998-03-06,81.750076,75.750076,52110400
1998-03-05,75.624962,68.750076,53112000
1998-03-04,72.50,70.750076,22900800
1998-03-03,74.00,70.750076,22182400
1998-03-02,74.937439,71.750076,32520000
1998-02-27,74.249924,67.750076,99968000
1998-02-26,68.50,61.75008,39760000
1998-02-25,62.24992,60.875038,20102400
1998-02-24,63.875038,61.124962,14260800
1998-02-23,64.624962,62.937439,11187200
1998-02-20,64.750076,61.624962,12539200
1998-02-19,65.624962,63.24992,13486400
1998-02-18,64.750076,62.624962,11323200
1998-02-17,65.00,63.50,11427200
1998-02-13,66.750076,64.375038,13256000
1998-02-12,65.249924,63.75008,9059200
1998-02-11,65.750076,64.00,11950400
1998-02-10,65.50,63.00,20785600
1998-02-09,65.249924,63.00,16547200
1998-02-06,64.624962,61.624962,14387200
1998-02-05,64.875038,61.624962,18446400
1998-02-04,64.624962,63.187519,13721600
1998-02-03,66.124962,63.875038,33953600
1998-02-02,66.124962,63.875038,24558400
1998-01-30,64.50,61.24992,32681600
1998-01-29,62.24992,57.624962,33180800
1998-01-28,60.624962,57.812481,29641600
1998-01-27,61.24992,60.00,15113600
1998-01-26,62.50,59.50,10534400
1998-01-23,62.937439,61.124962,10700800
1998-01-22,64.00,62.24992,11137600
1998-01-21,64.50,62.875038,18336000
1998-01-20,65.249924,63.00,35096000
1998-01-16,67.50,65.00,18288000
1998-01-15,66.750076,64.00,27916800
1998-01-14,67.875038,66.00,26678400
1998-01-13,68.249924,64.562561,52755200
1998-01-12,64.124962,59.00,38262400
1998-01-09,65.249924,60.75008,30296000
1998-01-08,65.968643,62.75008,21748800
1998-01-07,64.875038,62.75008,15758400
1998-01-06,65.124962,61.24992,28688000
1998-01-05,65.375038,62.624962,26601600
1998-01-02,69.50,65.00,17828800
1997-12-31,70.875038,69.124962,15467200
1997-12-30,71.00,68.00,16508800
1997-12-29,69.00,66.375038,15100800
1997-12-26,66.375038,64.249924,9587200
1997-12-24,66.00,64.50,6185600
1997-12-23,67.875038,63.624962,22833600
1997-12-22,65.375038,61.875038,23824000
1997-12-19,63.00,56.24992,29721600
1997-12-18,59.50,57.24992,12747200
1997-12-17,61.50,59.50,10875200
1997-12-16,60.50,57.124962,13553600
1997-12-15,60.24992,56.50,14430400
1997-12-12,60.00,57.00,14584000
1997-12-11,58.875038,56.375038,17451200
1997-12-10,59.375038,57.00,14763200
1997-12-09,61.00,58.00,27473600
1997-12-08,59.75008,55.624962,30825600
1997-12-05,56.375038,52.624962,25928000
1997-12-04,55.00,53.375038,10012800
1997-12-03,54.24992,51.875038,9440000
1997-12-02,54.875038,52.00,15512000
1997-12-01,54.375038,51.24992,16558400
1997-11-28,51.50,50.75008,2153600
1997-11-26,52.24992,50.24992,8777600
1997-11-25,51.75008,48.00,29675200
1997-11-24,52.50,48.124962,20104000
1997-11-21,54.50,51.624962,12600000
1997-11-20,54.124962,50.875038,24377600
1997-11-19,51.624962,49.562561,13123200
1997-11-18,54.24992,51.375038,22524800
1997-11-17,52.75008,49.624962,25088000
1997-11-14,49.124962,46.00,24700800
1997-11-13,46.50,42.00,29244800
1997-11-12,47.375038,42.875038,25264000
1997-11-11,49.50,45.50,20819200
1997-11-10,51.00,48.00,13699200
1997-11-07,51.75008,48.75008,23028800
1997-11-06,55.75008,52.24992,29057600
1997-11-05,54.50,50.875038,39339200
1997-11-04,51.375038,44.50,25473600
1997-11-03,46.50,44.75008,13121600
1997-10-31,44.24992,42.50,14144000
1997-10-30,43.24992,39.24992,17641600
1997-10-29,46.24992,40.375038,30163200
1997-10-28,46.75008,34.124962,51822400
1997-10-27,47.00,38.00,35051200
1997-10-24,51.75008,46.50,15764800
1997-10-23,51.75008,49.24992,15209600
1997-10-22,53.375038,50.624962,14001600
1997-10-21,51.375038,49.624962,13385600
1997-10-20,49.24992,46.875038,20217600
1997-10-17,49.00,45.50,24849600
1997-10-16,53.124962,48.24992,21169600
1997-10-15,51.75008,50.24992,11564800
1997-10-14,52.624962,49.50,14172800
1997-10-13,53.24992,50.24992,18051200
1997-10-10,55.50,52.75008,18844800
1997-10-09,56.375038,54.75008,33960000
1997-10-08,58.00,56.00,32020800
1997-10-07,58.124962,55.124962,15825600
1997-10-06,58.624962,55.24992,15339200
1997-10-03,56.24992,53.75008,19518400
1997-10-02,55.00,50.124962,22676800
1997-10-01,51.624962,50.124962,14475200
1997-09-30,50.624962,49.75008,3744000
1997-09-29,51.00,49.375038,6649600
1997-09-26,51.75008,50.00,10222400
1997-09-25,52.00,48.75008,14795200
1997-09-24,53.124962,50.875038,12670400
1997-09-23,55.00,50.124962,14896000
1997-09-22,55.375038,52.00,17758400
1997-09-19,52.624962,49.24992,24308800
1997-09-18,50.24992,48.375038,12360000
1997-09-17,51.875038,47.375038,20712000
1997-09-16,51.124962,45.24992,37563200
1997-09-15,53.75008,48.00,31624000
1997-09-12,58.00,52.75008,22862400
1997-09-11,56.75008,52.50,33902400
1997-09-10,54.00,50.375038,23131200
1997-09-09,50.375038,48.00,17556800
1997-09-08,49.124962,46.75008,21164800
1997-09-05,45.75008,42.00,16643200
1997-09-04,42.375038,40.624962,9294400
1997-09-03,41.875038,39.875038,11555200
1997-09-02,40.75008,39.124962,10619200
1997-08-29,59.874962,56.25,13696000
1997-08-28,57.687601,53.500082,24696000
1997-08-27,56.375038,54.75,11371200
1997-08-26,56.749918,55.50,6016000
1997-08-25,57.250082,55.87488,10302400
1997-08-22,56.124962,53.124962,12489600
1997-08-21,57.75,55.249918,10432000
1997-08-20,57.75,54.250082,21724800
1997-08-19,55.999918,52.50,20222400
1997-08-18,52.50,48.250082,18100800
1997-08-15,49.750082,48.499918,9004800
1997-08-14,51.00,49.374962,5505600
1997-08-13,52.50,49.625038,18326400
1997-08-12,54.250082,50.62512,10715200
1997-08-11,54.00,51.75,18528000
1997-08-08,54.624962,51.250082,13401600
1997-08-07,56.124962,53.749918,8430400
1997-08-06,55.999918,54.00,7033600
1997-08-05,55.50,53.25,11304000
1997-08-04,54.75,53.124962,12841600
1997-08-01,55.999918,53.375038,19910400
1997-07-31,56.500082,52.374962,33768000
1997-07-30,55.000082,49.625038,47521600
1997-07-29,48.250082,46.999921,4523200
1997-07-28,49.000082,47.500079,3806400
1997-07-25,48.125038,46.187519,9232000
1997-07-24,49.50,46.750079,15115200
1997-07-23,50.749918,49.12512,7364800
1997-07-22,51.125038,48.250082,11822400
1997-07-21,49.999918,46.999921,11200000
1997-07-18,48.37488,44.874959,12059200
1997-07-17,49.12512,46.50,12688000
1997-07-16,51.250082,49.000082,11449600
1997-07-15,50.749918,47.749921,33832000
1997-07-14,48.499918,43.87488,24980800
1997-07-11,45.125041,42.250079,15331200
1997-07-10,46.12512,41.749921,44035200
1997-07-09,45.125041,40.750079,37545600
1997-07-08,40.000079,37.625041,17337600
1997-07-07,37.750079,33.875041,14356800
1997-07-03,34.50,33.499921,4416000
1997-07-02,34.50,33.499921,5891200
1997-07-01,35.25,33.75,4000000
1997-06-30,35.500079,32.43744,14171200
1997-06-27,36.875041,34.249921,8419200
1997-06-26,36.75,35.749921,5118400
1997-06-25,38.500079,37.000079,6720000
1997-06-24,37.87488,36.250079,6438400
1997-06-23,38.62512,35.874959,17841600
1997-06-20,39.37488,34.750079,22753600
1997-06-19,35.25,33.75,5457600
1997-06-18,35.375041,33.75,8027200
1997-06-17,35.124959,33.875041,5377600
1997-06-16,35.25,32.375041,15921600
1997-06-13,33.00,31.999921,3307200
1997-06-12,32.124959,31.062481,5771200
1997-06-11,32.500079,30.875041,17387200
1997-06-10,33.125041,31.999921,5601600
1997-06-09,34.000079,31.999921,6096000
1997-06-06,33.00,31.50,6145600
1997-06-05,32.62512,31.999921,2003200
1997-06-04,33.00,31.12512,2668800
1997-06-03,33.250079,31.937519,2300800
1997-06-02,33.499921,32.500079,3259200
1997-05-30,33.499921,30.875041,9692800
1997-05-29,32.500079,31.249921,5289600
1997-05-28,33.37488,31.249921,5318400
1997-05-27,32.375041,31.000079,2836800
1997-05-23,31.999921,31.12512,2622400
1997-05-22,33.250079,30.875041,5865600
1997-05-21,34.12512,32.124959,14593600
1997-05-20,32.500079,31.750079,6846400
1997-05-19,32.312399,31.374959,6510400
1997-05-16,32.375041,30.37488,12323200
1997-05-15,31.12512,30.125041,11044800
1997-05-14,31.750079,30.00,14406400
1997-05-13,32.749921,29.874959,25048000
1997-05-12,34.000079,31.999921,9524800
1997-05-09,34.87488,33.687601,9508800
1997-05-08,35.500079,33.75,7969600
1997-05-07,34.750079,32.500079,16603200
1997-05-06,35.500079,31.999921,19278400
1997-05-05,37.000079,34.999921,16374400
1997-05-02,35.500079,33.75,13300800
1997-05-01,34.50,32.62512,9956800
1997-04-30,34.625041,31.374959,23041600
1997-04-29,31.999921,30.75,20836800
1997-04-28,32.874959,30.00,12057600
1997-04-25,30.624959,30.250079,6452800
1997-04-24,31.374959,29.749921,17889600
1997-04-23,31.374959,27.624959,13531200
1997-04-22,28.12512,24.75,27371200
1997-04-21,31.000079,26.749921,12880000
1997-04-18,33.37488,30.75,10238400
1997-04-17,33.624959,31.249921,10315200
1997-04-16,32.375041,30.499921,16086400
1997-04-15,34.12512,31.000079,14208000
1997-04-14,34.374959,32.375041,10651200
1997-04-11,34.50,30.875041,21049600
1997-04-10,34.999921,31.374959,34768000
1997-04-09,36.00,34.374959,25516800
1997-04-08,33.75,31.999921,10574400
1997-04-07,34.249921,31.750079,23224000
1997-04-04,32.375041,29.124959,17539200
1997-04-03,30.75,28.062481,9009600
1997-04-02,30.00,28.50,7403200
1997-04-01,29.500079,27.75,6278400
1997-03-31,28.87488,27.00,5640000
1997-03-27,30.00,28.249921,7811200
1997-03-26,30.00,27.624959,10580800
1997-03-25,30.125041,27.00,10316800
1997-03-24,30.00,27.250079,14780800
1997-03-21,30.624959,26.500079,27048000
1997-03-20,29.500079,27.00,29731200
1997-03-19,25.374959,22.62504,21164800
1997-03-18,24.125041,22.000081,11500800
1997-03-17,26.375041,22.50,24931200
1997-03-14,25.374959,22.37496,11526400
1997-03-13,25.625041,22.750081,13540800
1997-03-12,26.749921,25.000079,7958400
1997-03-11,27.37488,25.999921,7019200
1997-03-10,27.250079,26.500079,3513600
1997-03-07,27.37488,26.124959,6217600
1997-03-06,27.250079,25.50,12792000
1997-03-05,28.750079,26.62512,12091200
1997-03-04,30.125041,28.625041,7508800
1997-03-03,31.87488,29.749921,10776000
1997-02-28,30.875041,29.62512,8812800
1997-02-27,31.625041,30.499921,4944000
1997-02-26,32.375041,30.75,12100800
1997-02-25,34.000079,31.000079,13734400
1997-02-24,33.00,30.37488,9985600
1997-02-21,32.124959,30.75,6304000
1997-02-20,33.00,31.249921,7259200
1997-02-19,34.000079,32.25,9553600
1997-02-18,34.50,31.625041,10705600
1997-02-14,35.749921,33.37488,10555200
1997-02-13,36.125041,34.50,17510400
1997-02-12,36.250079,31.50,28483200
1997-02-11,31.374959,29.25,12691200
1997-02-10,30.37488,28.750079,9270400
1997-02-07,31.750079,29.749921,18787200
1997-02-06,34.12512,31.87488,11481600
1997-02-05,34.999921,33.125041,7427200
1997-02-04,36.250079,34.000079,13686400
1997-02-03,34.999921,33.499921,16043200
1997-01-31,35.124959,33.75,6904000
1997-01-30,35.375041,32.500079,21408000
1997-01-29,33.75,31.87488,17718400
1997-01-28,36.624959,31.625041,27313600
1997-01-27,37.374959,33.125041,41558400
1997-01-24,34.999921,31.999921,28099200
1997-01-23,35.25,32.124959,28028800
1997-01-22,33.250079,31.000079,29809600
1997-01-21,32.25,28.625041,30428800
1997-01-20,31.249921,26.500079,36244800
1997-01-17,26.874959,24.875041,24388800
1997-01-16,27.00,24.75,20267200
1997-01-15,25.999921,22.87488,50636800
1997-01-14,21.87504,20.87496,5376000
1997-01-13,22.12512,19.750081,18164800
1997-01-10,19.249919,19.000081,2577600
1997-01-09,19.750081,18.87504,4907200
1997-01-08,20.37504,18.75,2924800
1997-01-07,20.500081,19.4376,5008000
1997-01-06,19.87488,19.000081,6640000
1997-01-03,18.75,17.51568,2180800
1997-01-02,17.500081,16.750081,2579200
1996-12-31,17.62512,16.750081,3923200
1996-12-30,18.250081,17.749919,1396800
1996-12-27,18.75,17.87496,1806400
1996-12-26,18.250081,17.87496,1513600
1996-12-24,18.12504,17.749919,715200
1996-12-23,18.499919,17.37504,3619200
1996-12-20,18.12504,16.999919,4926400
1996-12-19,18.62496,17.87496,2049600
1996-12-18,19.37496,17.87496,5496000
1996-12-17,18.75,17.87496,1732800
1996-12-16,20.25,18.62496,1886400
1996-12-13,20.25,19.50,1353600
1996-12-12,20.12496,19.000081,2851200
1996-12-11,19.87488,19.12512,2592000
1996-12-10,21.37488,20.25,2521600
1996-12-09,21.37488,20.25,3827200
1996-12-06,21.75,19.87488,5596800
1996-12-05,22.12512,19.750081,8190400
1996-12-04,20.37504,19.750081,1633600
1996-12-03,20.62512,18.75,9120000
1996-12-02,19.12512,18.75,1081600
1996-11-29,19.12512,18.499919,803200
1996-11-27,19.000081,18.499919,1057600
1996-11-26,19.750081,18.87504,3419200
1996-11-25,19.249919,17.37504,6734400
1996-11-22,17.62512,17.25,1124800
1996-11-21,17.749919,17.25,1588800
1996-11-20,18.12504,17.62512,1022400
1996-11-19,18.12504,17.749919,2137600
1996-11-18,18.499919,17.87496,1729600
1996-11-15,18.62496,18.250081,1192000
1996-11-14,19.000081,18.12504,1681600
1996-11-13,19.750081,18.62496,1340800
1996-11-12,20.12496,19.62504,712000
1996-11-11,20.25,19.50,2348800
1996-11-08,19.50,18.12504,2179200
1996-11-07,18.37488,17.87496,932800
1996-11-06,18.499919,17.87496,1656000
1996-11-05,19.249919,17.62512,2982400
1996-11-04,19.750081,19.000081,995200
1996-11-01,19.750081,19.50,340800
1996-10-31,20.25,19.50,1646400
1996-10-30,20.62512,20.12496,969600
1996-10-29,20.749919,20.500081,625600
1996-10-28,20.749919,20.500081,558400
1996-10-25,21.00,20.500081,1984000
1996-10-24,21.12504,20.87496,1244800
1996-10-23,21.499919,21.00,1492800
1996-10-22,22.12512,21.250081,1868800
1996-10-21,22.249919,21.75,2232000
1996-10-18,22.249919,21.75,2582400
1996-10-17,22.12512,21.12504,3504000
1996-10-16,21.62496,21.00,2702400
1996-10-15,21.75,21.00,3884800
1996-10-14,21.62496,20.62512,6452800
1996-10-11,20.87496,20.37504,2382400
1996-10-10,22.87488,20.37504,8673600
1996-10-09,22.50,20.87496,2366400
1996-10-08,22.62504,20.87496,2299200
1996-10-07,22.62504,22.000081,715200
1996-10-04,23.25,22.000081,2046400
1996-10-03,23.500081,22.000081,4324800
1996-10-02,22.62504,20.37504,5827200
1996-10-01,21.250081,19.12512,4105600
1996-09-30,21.75,21.250081,849600
1996-09-27,22.12512,21.499919,688000
1996-09-26,22.12512,21.62496,1067200
1996-09-25,22.62504,21.62496,2040000
1996-09-24,23.87496,22.50,3774400
1996-09-23,24.624959,23.749919,5332800
